id	filename	md5	size	state
44db6137-809f-429e-be05-df5d8b336e04	TCGA-GF-A4EO-06A-01-TS1.DFE72DE5-FF63-4B7D-A0FF-E32939EDB94F.svs	58ab193ef78f7ded999a01f9585caeee	280240533	released
9e5f768f-acd8-47c1-b70c-8396551e85f3	TCGA-EE-A2GB-06A-01-TSA.1D5872AB-5422-412B-A251-7DC710FDC7A5.svs	8095c424869f029257ed366ae2bd0d35	212027711	released
483da047-ca4e-4180-9994-773aeb10cf26	TCGA-EE-A2MG-06A-01-TSA.BD856FB2-0322-4DA0-A0CB-88196CDEDE35.svs	ec1e6f9d6779de55e3038abbefea5140	148796389	released
7480d3ae-b549-41b0-ac85-3bfcce871562	TCGA-ER-A19S-06A-01-TSA.3D644A6A-2244-48D5-993D-B918E4A8AE23.svs	234f7be3f8ebc417659a4404b019d143	210491617	released
942cf3d5-11ed-4447-bec5-f13dc0871428	TCGA-OD-A75X-06A-01-TSA.4DD9BFA4-CD7B-4475-976A-D09194EF19ED.svs	b1342a12889a661959cc7c8f8ab16815	198800655	released
ef786375-0716-40c0-b07e-de31415ff609	TCGA-FR-A3YN-06A-01-TS1.A485E01C-DCF6-4B27-B2B3-9241D2D0EFC4.svs	1354bf759d6b64d6d14afbe8506d4a0d	94004445	released
c601c666-8e53-4653-91ce-bb5e21a1978e	TCGA-FR-A729-06A-01-TS1.19DBCD0C-51BB-4B11-899B-A00179B01B57.svs	903d7b4978c3e44b161dbaf8ab15d0f8	274110107	released
3d2975e0-e57a-47fa-9ec2-1fbf3f3f6bbb	TCGA-EB-A5UL-06A-01-TSA.3DE32129-A510-41BC-AA36-8EEEAFE1D666.svs	cee6ce042626f23c3c331dbca6bd741e	172148391	released
635a0815-45a2-470b-a96f-6d45624ca111	TCGA-GF-A3OT-06A-02-TS2.46A54685-7F39-40BD-8518-04A8C2AFC4E6.svs	c8b0da46333d8f74d7ec7bea5337f051	158767045	released
5e559ff5-ac08-4029-841c-38527957b7e0	TCGA-YG-AA3P-06A-01-TS1.2BD43ADE-9534-4072-9700-CF2167912BB3.svs	0f05ab2d09e6d861e94e8fd015d33f37	312643839	released
22584dae-dc41-45dc-9123-c53181ed88c1	TCGA-D3-A1QA-07A-01-TSA.E7D8188D-E774-41F6-93F9-5DAD199B67AD.svs	3f5979f5b4ba51d9ef7b368388e5aeb2	278576523	released
8b635145-a794-4613-aa5a-c4ec3727668c	TCGA-D3-A1QA-06A-01-TSA.BD633B87-5DE2-450F-B20E-A2684E110FD3.svs	5ad9b407e2bd9d1ea5d729374e734bac	177385901	released
72e77d5d-9bf6-4903-93cc-2a227958cdc8	TCGA-D3-A3C3-06A-01-TSA.B2FA93E5-2ADE-48E7-B91F-5D4E6A46B247.svs	49d204c24707413f3051b0de877a3c20	294656539	released
7da754e7-dc33-486d-ab5e-c5b39f10add1	TCGA-EE-A29C-06A-02-TSB.A61F2DF0-5EAB-4800-991F-F30CAFECE008.svs	65333b36cfa9f2088aac3ca41a7a7a3a	157604141	released
173d8484-5a9e-48e4-8b6b-2a4aabe450f5	TCGA-EE-A29P-06A-01-TSA.4364D4D2-20AA-4FE4-B67B-1F414F39C9E9.svs	d11cf3a24932dc7eab9ddd94889b8832	277164249	released
202876c0-960b-4d31-9e20-4ee3abf059c8	TCGA-ER-A19P-06A-01-TSA.AAE5CE50-A543-4E28-B438-46A28B9A14E6.svs	0c1c88529865c25e73dcf14576edfd0b	142784425	released
a2163e0c-60cd-4ed6-9cb3-43a7cb6ac72f	TCGA-EE-A29G-06A-01-TSA.65C5C6A8-483A-40E7-8B83-0F34B46F1F71.svs	e8235aa3343064ca744ff3ff8be6af3f	182856421	released
43cd1ef3-8d39-4a26-bebc-62dafde6d5e5	TCGA-DA-A1IB-06A-01-TSA.2F088FE5-EB21-45BB-B044-49136C04F6A4.svs	65877f41eb75be5723db0fb366cbf6aa	213701941	released
44b1cdae-12d9-46f7-be0d-467db832fed5	TCGA-EE-A2GT-06A-01-TSA.A5DAF890-3DDD-4C7F-8A9C-C9FE31BA88AA.svs	feaf853048c18121776c83bc7570e7b3	287187645	released
29bb465a-9ee2-4518-82c7-64137210cce7	TCGA-W3-AA1V-06B-01-TS1.C3EB5853-B803-4B10-81A0-585F761A3E18.svs	6c4296ef1ec0282ae0cee62b50191133	166515365	released
a4692359-f77d-4296-86ad-263656ca3c98	TCGA-FS-A1ZM-06A-01-TSA.B045F429-078B-4431-8691-3A9604B818CE.svs	153bb2667b7066bda614b60174bd44ba	253461121	released
91e645a4-41a0-4b66-be65-921186d3f3f5	TCGA-WE-AAA4-06A-01-TS1.9AB89D51-13B0-4DEB-B02C-50C9DCCB68AF.svs	b55999255c45d07bb9f38f087fe21e70	186652237	released
53970f36-8610-48a2-9b3d-08aa029081e8	TCGA-FW-A5DY-06A-01-TS1.63E92AE6-4B3E-4123-AA52-292ED3DB8CF4.svs	e1153beb8c4ac829ecba2ff250682d04	237479925	released
aee7ccfa-9e76-46d6-915c-4d516e6c7875	TCGA-D9-A1JW-06A-01-TS1.2C076621-8426-4870-9CEB-3D7191611769.svs	8be876ef43f494b1e5a6af3d271b674f	235285527	released
4965ccec-5332-4d0d-a4b8-af9c0401d056	TCGA-EE-A2GL-06A-01-TSA.436C06FF-F270-4B25-B56B-77C74877ED16.svs	1ed60306b23d78737751ce845ca0f1de	251675681	released
2353aab9-80bd-4f58-a708-35017ce2a349	TCGA-EE-A2GR-06A-01-TSA.2CE531AC-6750-4DFA-8507-1F993A146AE1.svs	edd2f597c6109df7e22fa5825799f1c4	169506151	released
9f3a0d04-1aaa-4e68-a648-a2fc282a85b3	TCGA-EE-A3AH-06A-01-TS1.519A76F1-011D-4109-AC25-9F592F7D7AF8.svs	97f7d8df83b541068e35cc76a1400f25	453594087	released
fa2569e2-66b5-4e19-80bd-413c858a0a76	TCGA-EE-A3AE-06A-01-TSA.3D616B6C-50F2-4FC2-A9E8-0A4C03413C1B.svs	cc31654f346638c8bd5f992369733d2a	138192781	released
cd08b8c7-2983-4836-aa50-529a90696d9a	TCGA-WE-A8K1-06A-02-TSB.16FC32E5-AA75-4A26-AD07-BE1D3130DBB6.svs	ba9748e6ba0c725033d1a9dbd7716f17	208141703	released
c28e0c9a-f94c-494c-b28f-8ee1acae206f	TCGA-D9-A4Z6-06A-01-TS1.621F14B8-8A4D-4225-B4BC-B7BE738E26B4.svs	e64a9ea0581d4c1d3cf17f7bc5561f23	377896698	released
3a8ce1d2-8f02-440e-b9da-2d1caa8a9c73	TCGA-3N-A9WD-06A-01-TSA.FA0343B4-3FBC-4AA6-90A6-C1424884286F.svs	68e35340c6840dcaa6b2b3da9833db4c	236051209	released
886ce5de-e9b9-41fd-b04f-0086ac7bb358	TCGA-EE-A2GJ-06A-01-TS1.C1D1DAB6-2BEA-4738-A283-0AC4AB3FC8C0.svs	f93aed6ff8d715a35c637e3368f6729b	223609145	released
67d53438-68db-446b-8560-b60635850249	TCGA-EE-A29L-06A-01-TSA.ACA56C7A-3791-43A2-A515-3ACF1D639138.svs	7d3b89826f410edcc8a6dcfe2439680e	185804585	released
636bbe85-5921-4a85-ac6b-470a441ca3e2	TCGA-EE-A2A1-06A-01-TSA.211A0B41-6910-4BDD-A9C2-2D16D9A84501.svs	c6639391b7561e68e01a7d5f050167e6	242615331	released
4e424f6f-efb2-4c53-990a-c9d1f81ce817	TCGA-EE-A3AA-06A-01-TSA.2FF4E9BA-BB99-4ECA-83D4-292A5ED8339F.svs	86d4425de0ad6c0e82512f834cce7b3b	182486861	released
b65047e4-0b05-405c-a459-3ba84cbe020a	TCGA-EE-A20C-06A-01-TSA.6B01AE1C-0426-4C8F-949F-EA49432E291E.svs	0494538f71ffbfa405c3ae0039a7aad8	270143707	released
f4a8dcdf-9867-49a0-ac91-7d4a76126b20	TCGA-GN-A268-06A-01-TSA.F4C5C226-EE73-47D3-B1EC-AE15BF188489.svs	0cfb9dc6406b4fb28a5a5ceb54a62d9e	301083147	released
ce53ee22-e8ca-4d90-bd9c-71e53c848942	TCGA-EE-A2GN-06A-01-TSA.6BCC6EF5-ED10-42CE-AC47-8CC76370121F.svs	02f9a298c4c8108c6bb794921ed47e3a	293544143	released
d1fc6fb2-62f7-4842-bbd6-a7af3401580a	TCGA-D3-A8GR-06A-01-TSA.04077401-F7C8-4658-A3E6-8913372283AA.svs	02aa5da448cfce9c9ed13ed1096c0cd5	354291833	released
ad82f69e-ade7-4fed-9d1b-a528aff1717b	TCGA-GN-A4U8-06A-01-TS1.0513D130-7633-4109-AA37-E97AAD88246A.svs	11f18c00f01855ac0f8c8582899e4639	170646539	released
cfe84046-5562-433f-b94d-5fd69d0e5a83	TCGA-EE-A2ML-06A-01-TSA.07614637-E3F4-4E6D-B5A8-369F54A32F1F.svs	206a8324ac76e22893bd440333fdbbf2	236491737	released
4e22218d-0e72-4184-9d1a-728283d971b4	TCGA-ER-A19L-06A-01-TSA.74013D6F-B30E-4E1D-9F31-E2D4FCB1BD31.svs	52af83b5ac654976d88627903b19c54f	155638303	released
71cdb163-9cad-4ffe-a5e2-caaa069623c7	TCGA-D3-A8GB-06A-01-TSA.6C6E9148-721E-483E-B012-39793ACB0A7B.svs	76c94e26e496328db724966c4fbfdce3	121179093	released
725a7c17-a266-4b01-b20b-9aa3730fa59f	TCGA-D3-A5GS-06A-01-TS1.24765E61-5ED0-4BF9-9ED0-5E92B10A32FD.svs	704110b78f0bf0afb133acecde011266	142054529	released
bc7fd36f-c6a4-4428-a53c-79c9fa81f6ba	TCGA-GN-A8LK-06A-01-TS1.FBFF010D-AD5C-4789-85E1-9DBEDDFCE8FD.svs	504146de2523e91f3bd19b4c554db1a1	184881781	released
dbb865f0-aa82-4a54-bd01-571b27b2161f	TCGA-DA-A95V-06A-01-TS1.CC166FBD-D547-4230-A949-45F361A78374.svs	a75d406fbe6e3672832fd0f1b9481bb8	210615663	released
61826840-be1f-43d3-875d-1aa3d65275a0	TCGA-D3-A8GJ-06A-01-TS1.9578A713-13CC-4E09-B06C-57DCF6D5C15F.svs	f18d39bfa60b80916e2e2e0bd02e8e56	283707933	released
6c5f3e5c-bb5f-49d9-a985-9d819481930f	TCGA-D3-A3CF-06A-01-TS1.DCA34A3F-4675-48FE-B16F-341FA5D37294.svs	cee2d3fe73d9be6a2f9d5df009010de7	319700385	released
061a144e-2d01-49aa-8a51-2be08d52b731	TCGA-D3-A3ML-06A-01-TSA.2FC545DA-DE1E-4E45-97D9-C35F964DF71A.svs	890838e1df3f649c751940855481d16e	111826209	released
c2cc8d1e-029b-4c89-a8fd-91f7c2e92795	TCGA-FS-A1ZW-06A-01-TS1.4F397C84-C086-4531-B4F6-EEBD6B694D53.svs	c6c4671a7b327962149bc676ca6a69bc	288200331	released
d95d4c25-96c0-4318-88b7-ad2f6377decc	TCGA-FS-A1Z7-06A-01-TS1.82A56C0E-45E8-4798-B6F6-6B2960C40B65.svs	cd6c6881369e54a53c2a8c7b755393e5	192347447	released
cf5e0863-f97e-4a46-8022-63cc418f5ad6	TCGA-EE-A29V-06A-01-TSA.B878364D-004B-4A7A-A8CA-E534D1210696.svs	f85c5eb9e6f327550102eb3b098190b1	158097659	released
27346597-c602-4d50-a4fd-de32a45c2669	TCGA-EE-A2GP-06A-01-TSA.3C10C882-D5A1-4F7A-878C-599933DA1529.svs	066b2e05dc97f008f250db3292b8c620	227540735	released
f2aceb7b-5826-4bed-9f30-8f6d39b34e5f	TCGA-EB-A5KH-06A-01-TSA.57853256-1414-4E90-9940-E020E1CD9F92.svs	8fa0afa2fb3091328580cc62db22bf3e	247173457	released
680206aa-a63b-4479-9614-51a49b8269d1	TCGA-GN-A4U7-06A-02-TS2.D0C552E1-7861-45CA-AED5-850FFD34CDB4.svs	5bfe9cfa0e42883c2ed95ad56df07c3b	171961473	released
28532749-5ed9-42d6-bc85-13dff7662fe6	TCGA-D3-A2JN-06A-01-TSA.ABFC12B9-2B6A-46DD-AFDB-32C1607D4110.svs	f5af22538af1a0f459266182381b6a9f	126250167	released
3cee2975-cb7b-44b5-aeee-a8b84efe65f5	TCGA-ER-A19F-06A-01-TSA.6DED71EF-3ABD-4309-A9DF-FEC2FFCCB6A5.svs	74cc1a1b63b6088d9771f192a8e60e7d	129975909	released
ff282771-9042-4e90-bc4e-40e0ff5c4211	TCGA-FS-A4F9-06A-01-TSA.80147501-0444-4862-AE49-FD1626AC5E8F.svs	3ddc176aa455940c5f35d8ab07b96640	242657949	released
9d6cd39b-dc9f-461e-9dcd-e6fcb1103df9	TCGA-EE-A3JH-06A-01-TSA.1A22CB8D-EEB7-4B69-A333-F9EE167B75C5.svs	6a659e65f1ebd8422d91ce0c9dbbb215	276404735	released
4a94b27e-b2c3-41d7-bf07-6efa5bcf3445	TCGA-EE-A2GM-06B-01-TS1.87FEA32E-F36C-419A-80E4-48F87D0E75A6.svs	e51477e7827f451ace2e87e9e8073b9e	208975715	released
acbd6981-bd12-4b79-8ae9-e633b44c6810	TCGA-EE-A3J7-06A-01-TSA.3A677774-76F8-4DA8-A6A9-FC80834F748B.svs	c185d813d5e29fe88f48ad9fce6014cd	230480009	released
e41b66ab-839b-4700-ac0f-e3215b1c09be	TCGA-D3-A51G-06A-01-TS1.0356BCB6-780D-4BEF-AB38-F3D42BBAF502.svs	fa92e1a5539a3edd8ce72ad9c45da379	487170473	released
ec0862b1-cf31-4194-a7bf-59d4eaad8176	TCGA-D3-A8GQ-06A-01-TS1.965F304D-DBA1-47D1-9B00-8CA4B5302E51.svs	a6fd9cfc45c8a62102494016458a2b37	431660263	released
e0aeb959-1111-4a73-9797-14b32ca65ffa	TCGA-D3-A2JA-06A-01-TS1.BA02C217-3D8B-4BB4-BAF2-A9A7E5531452.svs	e189803ac1963e1afa970ecf1b0b6cf1	262697753	released
0df5066f-1df9-43b9-9b17-08c45973d507	TCGA-EE-A3JA-06A-01-TSA.BB3632A8-BEC1-44CC-B2B9-A130CE7749AC.svs	d38aae60932739a3f09acec5f0f6fb93	273438743	released
72f5bf1f-8f8c-4dee-8408-c008c52e3cd5	TCGA-ER-A19A-06A-02-TSB.D60FE7D3-D26F-4E1B-85AE-CDCEE510134F.svs	3fa240f02a81c6d2e9bbf03fddda9d0d	116686987	released
3652f0eb-08c4-4c4f-a3b7-edb23037f95e	TCGA-FS-A4F2-06A-01-TS1.7F9A92EE-E193-4AF9-9C31-36A65ED61E13.svs	4e32f78bdad456a4282ef840ec28d9c3	539941342	released
8fa6c54d-bfb3-4c8a-b533-9f42306941cb	TCGA-W3-AA1R-06A-01-TS1.30B74508-78C6-4440-B11A-EC4556B715FA.svs	025b0eb85c8c3c5ad67aab8f3e8e9d58	168318637	released
721c1ea0-e9d3-4be8-ba2e-ac1712713222	TCGA-FW-A3R5-06A-01-TS1.56225819-27CE-44CF-A2A0-39E0EF0B75D2.svs	05912cb74400b2eff6b9d771f229bf1d	238744405	released
958bfdf4-3736-4f5a-83e7-8a2e8db05271	TCGA-FS-A1YW-06A-01-TSA.7915A358-75B7-41C8-9DE8-0F843DB8E6F4.svs	e1044aea037a7acab858dab1699826cb	335392417	released
f141d35c-09d9-40a3-aa27-a0b47d1e155b	TCGA-ER-A2NF-06A-01-TSA.9D212ABA-B116-4D56-9344-302FFF842CE4.svs	b62d513bd54a4cb09934569e197e1dc2	274420321	released
625fbfb6-f91f-4645-bf8e-41ddf829798e	TCGA-EE-A17Y-06A-01-TS1.DCD6D322-4AC2-43BD-8705-C2763A70311B.svs	b306a760766004e923fc37fdd4724e63	228409317	released
5dd7b6d1-2705-48a6-a367-f951051d0f20	TCGA-FS-A4F4-06A-01-TS1.7E8FACE7-B302-4764-9D82-5C6013B354CD.svs	20cf52a75a8a531fccb3f59d4491337e	335429569	released
3a8922fb-85dc-42fc-b05e-46374d3d0bbe	TCGA-ER-A19C-06A-01-TSA.A5CC52F2-AF19-4695-A3E3-54784BBEE6D0.svs	576f115b83ca54b06912a07ca9c4f16c	205394357	released
f07833a5-b91a-453b-9fcd-373ee83b9ee2	TCGA-EE-A29M-06A-01-TS1.81FFD182-4342-48A3-ACE1-0A2AD089074E.svs	637672648964a23f7447b2b7d5deacd6	295543143	released
8481c620-ebc2-4d44-8a14-9aefeb2f43b6	TCGA-EE-A3J8-06A-01-TSA.B2063886-15CC-4E34-9DAA-452F9D2BA00C.svs	7a4d0b432c5b721165db87914986cb67	162941995	released
40ada03e-7cf7-4738-b263-9984f3b47c83	TCGA-FS-A1ZK-06A-01-TSA.9B01E07D-08C4-4271-9DF1-1D64F3182416.svs	96a86b22badf3ffde56a0e93097f7938	344652271	released
0531d08e-521e-4946-8c6c-ccdbe17a1194	TCGA-D3-A2J7-06A-01-TS1.9D75E364-40D3-4583-B697-928937114D63.svs	cbe580ec89a5dae9fc89d6a944a6828b	352520305	released
e87abc83-16d1-4c5b-956b-77901725bc54	TCGA-WE-AA9Y-06A-01-TS1.4AEACEC7-34DD-4F59-AB47-D2942B5141F5.svs	0972b8822b9f42338a7da64b7d9968f1	439274469	released
e28eef9a-50da-4284-baea-cf6b9a3ca491	TCGA-YG-AA3O-06A-01-TSA.46A8AD31-2CB2-464D-A112-5B33C33A334E.svs	7ff00a26a245490f280f79d63c3e8780	236476529	released
e42d11f6-dca8-46f5-bf28-8eb1a3f699ae	TCGA-ER-A1A1-06A-01-TSA.EB04A417-7B70-4440-8E52-B32217D155CF.svs	f4e388502f827ada294b8e640d1dad09	300337229	released
e7a972cb-5b04-4b30-9048-07d538bf3d6d	TCGA-FR-A8YD-06A-01-TS1.804F6E48-A7A7-4C5F-A00C-8FE1D6646F69.svs	13c6aff47e54824db5839b3fe26aad15	237154103	released
82017199-a8a4-482c-a44e-8050631fa720	TCGA-DA-A1IA-06A-01-TSA.4C546C32-F976-4F9E-A96C-BB994120E80D.svs	1875e12f791c0afac1ce3492d337fdc3	155292631	released
9df1a0fe-f5be-4566-8f98-edc7f183214f	TCGA-D3-A1Q5-06A-01-TS1.1AEE98BA-1BDC-4C51-967E-EA7ABB76229D.svs	0708406a0c4324bd4738efde1f770e8c	335057943	released
0e92f164-f045-4665-a367-1480d140c177	TCGA-D3-A3C1-06A-01-TSA.A3F01FE6-1CB8-460D-8EEB-BFD39BE9FB00.svs	739c958e7b778c1223495a5439aaf34a	304984747	released
ab118edd-0eb3-4531-9918-a3424169484a	TCGA-RP-A695-06A-01-TS1.7D758A2A-C17C-4356-B54E-726D9055ECE8.svs	aa0dacef0946c26103ba0dc8923bfbec	321964517	released
88039b52-c22b-493a-898b-295dfe7d5beb	TCGA-ER-A197-06A-03-TSC.86C37462-6A15-4542-A7AD-06F1F1797F24.svs	1655e89d87f623e5e9a78a0fa373ac44	173044363	released
2b6bbc37-3f36-4101-b9cb-75a5642b82e2	TCGA-EE-A3J4-06A-01-TS1.6A3FE611-2B90-419C-9BD5-52E645706473.svs	d04bbaecb551e5446ea62ad3645170f0	283649937	released
b42e6ff0-1cda-4d98-b91b-387d68936474	TCGA-ER-A19D-06A-01-TSA.E16292C3-A7C4-49F8-9CC9-EB6EC3493CD2.svs	e9ec054713e1aecbbdd703da56638719	276949087	released
e5448321-d5f5-4cee-a9fb-cded531e9ef1	TCGA-W3-AA21-06A-01-TS1.121F856F-2BD1-4543-9CC4-25B7961A7AA6.svs	8a3a71ba197648fde552d1b6e3d5cf06	256320255	released
4b26ea19-ec9a-4507-994a-4a6701153c3b	TCGA-FW-A3I3-06A-01-TSA.E5155C2C-E4DA-4A17-B041-370563847360.svs	6397e62ca5e91a8281923642a992f7b5	226074779	released
95369cd3-023b-4114-b50e-5ddba211d0da	TCGA-EE-A2MK-06A-01-TSA.403A8F8A-615A-49A4-82DC-976D7AA30AA5.svs	46279a2e83e31031b0895087f71e2288	151894833	released
37505612-d1ea-4aa3-9dae-c11d576dd874	TCGA-EE-A2A2-06A-01-TSA.488FF069-2349-49A9-A2BA-17FC73A99397.svs	c783bc30cc75d20889786f20ca865e3f	222400371	released
2e66d658-5bcb-4c18-b9a1-5179e292634f	TCGA-ER-A195-06A-01-TSA.909E2BC1-4982-4C55-9A88-0F44FDAD3F49.svs	868df243d4e114bf85003d420df79c15	136526821	released
a9b77b61-0005-4b6d-a2df-3c2990e83596	TCGA-WE-A8ZT-06A-01-TS1.31173C15-876B-4754-820C-7717F8F477F7.svs	91dd8075d8ec061d18334ea479985365	393665547	released
4e574406-ca94-44c2-b849-f42117c865d1	TCGA-Z2-AA3V-06A-01-TSA.7CF85FE9-EF45-4455-AF46-1C751186DF85.svs	5953682debfa05c53eb727ac5e545691	431057455	released
a43edb66-8430-45e1-8abd-2f7f7a606320	TCGA-EE-A29S-06A-01-TSA.E728D0AF-33CD-4513-A245-55A817D56331.svs	2cbb373a9cdc45cbf898fa282dbbb7ea	185574446	released
1d68cf9a-18f3-4a9a-b554-f2c069fc88be	TCGA-3N-A9WB-06A-01-TS1.0AF3CF58-D439-4AA2-AED5-44E11F90FF05.svs	1dace24729a1d7933a39f1a6ba2e2b34	362536655	released
a87b89fc-305f-4572-b8d7-272611b2391e	TCGA-WE-A8ZR-06A-01-TSA.A42B83E9-928C-410A-BE5E-C13C788FE31B.svs	321186cae7eb73a1c6938c8de0e6b34a	278188535	released
02685bbc-30d9-4932-a235-5453bb718ddf	TCGA-D3-A5GU-06A-01-TS1.20618E1E-5697-4FCB-9AB6-B8C4F233D1D5.svs	8565145721a092f15155850da4fa6902	47381258	released
561e483b-2cd0-4674-a719-1fc0a9871955	TCGA-EE-A17X-06A-01-TS1.5328A0B1-528D-47D5-A9B7-B1B2F88EBB86.svs	b5afe65eecf994c9ec91c2a86396d936	262080749	released
d5ee05b2-a975-46d7-938a-7c6921a41bd0	TCGA-EE-A2MT-06A-01-TSA.49256544-7267-4978-90A1-6039B3FB337C.svs	229c1733daef4852921b5a32f5edbb22	197248825	released
76a7a337-6716-4bd4-8117-0e6e093df3a5	TCGA-FS-A4FD-06A-01-TS1.F713D7A0-56CB-437C-A36C-E7442E51447B.svs	e07bcd01146a8964586d0e8dd4dcaed5	181561351	released
1f49a651-5963-4199-a6ed-7fd5a768df96	TCGA-EE-A2M7-06A-01-TSA.2DDE5466-4C22-417E-B35E-786A68C7D127.svs	e8fdbbb8146f31d68b2e2495221fc1e5	198695243	released
d16306c2-345d-4885-b03c-3c1dd7180da1	TCGA-WE-A8ZQ-06A-04-TSD.F05DF864-A9D4-45F1-AA39-832CEB914912.svs	d92543492fd7946d2ec1d551892045c8	183450289	released
bda85ce4-75d3-46be-bfd4-941255b2705b	TCGA-EE-A2A0-06A-01-TSA.39D90A0B-C65A-4570-8092-63F8383A05D0.svs	123d05bc8057c85105652e8cb03a74f0	142712349	released
ed8b6b24-4199-4c25-ab5f-5bad81f48601	TCGA-DA-A1I4-06A-01-TSA.5017F98E-2831-438E-A6B3-CFC7DFD792D3.svs	0f8f7a72d7c4217b4d5a490c071a2a9d	103641687	released
1d3a4b36-0aae-48b7-86fd-9695acb8c4a1	TCGA-FS-A1Z4-06A-01-TSA.F431CD54-3F9F-4225-B8B9-D52B468D7BDB.svs	ca4fd386605a820023b73332eb9d8875	204560049	released
56f599ad-7042-4339-a142-1e2db23f2c29	TCGA-EE-A29N-06A-01-TSA.D74E3CF1-DE07-4219-BF4B-583CC2B90B07.svs	d0873b0dedf5b4869a582ab78d98403e	189626417	released
13565566-5484-4c50-ad44-f677028a11ba	TCGA-EE-A2GH-06A-01-TSA.87FEB7B8-5228-4792-B182-A75D0BA13A98.svs	769c9ca332f7b4e3be6128689d371bb7	212741113	released
